file,bucket,target,notes
Credentials/CredentialConfigurationDisplayDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialConfigurationSupportedDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialDefinitionDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialDisplayDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialDisplayLogoDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialOfferDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Credentials/CredentialProofDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialRequestDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/CredentialResponseDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Credentials/CredentialSubjectDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/ProofDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/ProofTypeSupportedDTO.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/VerifiableCredential.swift,moved,AetherSharedIdentity,MOVED 2026-07-13
Credentials/VerifiableCredentialEnvelopeDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
DID/DIDResolver.swift,keep,AetherAG,orchestration logic
DID/Documents/DIDDocument.swift,keep,AetherAG,re-evaluate after Phase 4
DID/Documents/DIDDocumentService.swift,keep,AetherAG,orchestration logic
DID/Documents/DIDDocumentServiceProtocol.swift,move-later,AetherSharedProtocols,
DID/Documents/DIDService.swift,keep,AetherAG,orchestration logic
DID/Methods/DIDKeyFormatter.swift,keep,AetherAG,re-evaluate after Phase 4
DID/Models/DIDDocumentDTO.swift,move-now-plain,AetherSharedIdentity,
DID/Models/DIDIdentifier.swift,move-now-plain,AetherSharedIdentity,
DID/Models/DIDVerificationMethodDTO.swift,move-now-plain,AetherSharedIdentity,
DID/Models/VerificationMethod.swift,move-now-plain,AetherSharedIdentity,imports CoreFoundation not Foundation; verify before move
Errors/DatabaseConfigurationError.swift,keep,AetherAG,
Extensions/Utilities/String+JSON.swift,keep,AetherAG,re-evaluate for AetherSharedCore later
Extensions/Utilities/String+Validation.swift,keep,AetherAG,re-evaluate for AetherSharedCore later
Issuance/Dev/DevSeedIssuanceSessionRequestDTO.swift,move-now-plain,AetherSharedIdentity,
Issuance/Dev/DevSeedIssuanceSessionResponseDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Issuance/Dev/DevTokenRequestDTO.swift,move-now-split,AetherSharedIdentity,ONLY imports Vapor; verify Foundation types resolve after split
Issuance/IssuanceAccessTokenClaimsDTO.swift,move-now-plain,AetherSharedIdentity,
Issuance/IssuerMetadataDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Issuance/TokenRequestDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Issuance/TokenResponseDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Network/HTTPMethod.swift,DONE,AetherSharedCore,renamed to APIClient.swift (contained APIClient/APIClientError/EmptyRequestBody too); moved in AetherAG@e0b08c3 / AetherAG-mono@6631280; 2 consumers updated (VerificationAPI.swift x2); build+51 tests passing
Network/VerificationAPI.swift,keep,AetherAG,
Presentation/PresentationSubmissionDTO.swift,move-now-plain,AetherSharedIdentity,
Presentation/VerifiablePresentation.swift,move-now-plain,AetherSharedIdentity,
Security/Services/BBSPlusSigningServiceProtocol.swift,move-later,AetherSharedProtocols,
Storage/CiphertextBlobReference.swift,move-now-plain,AetherSharedCore,
Utilities/Base64URL.swift,keep,AetherAG,re-evaluate for AetherSharedCore later
Utilities/DynamicCodingKeys.swift,moved,AetherSharedCore,relocated from AetherAGMailShared/Utilities; changed access from package to public; MOVED 2026-07-13
Utilities/ErrorDTO.swift,move-now-plain,AetherSharedCore,
Utilities/ISO8601Date.swift,keep,AetherAG,re-evaluate for AetherSharedCore later
VC/Utilities/VCJSONCanonicalizer.swift,keep,AetherAG,
Verification/VerificationPolicy.swift,move-now-plain,AetherSharedIdentity,
Verification/VerificationRequestDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Verification/VerificationResultDTO.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
Verification/VerificationStatus.swift,move-now-plain,AetherSharedIdentity,
Verification/VerificationStatusResponse.swift,move-now-split,AetherSharedIdentity,strip Vapor Content; add extension in AetherAGMailShared
AetherAGMailShared.swift,do-not-move,AetherAG,module root
AetherSharedCore/DynamicKeyedArrayDecoding.swift,created-new,AetherSharedCore,new generic DynamicKeyedArray<Element>/KeyedArrayGroup<Element> helpers added 2026-07-13; not part of original inventory scan
